timestep,generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance
70070,1,60.87384009361267,53.75932717323303,5.7818989753723145,-0.5199365453286605,23.718866695057258,7.648210482163862,0.14856182288133502,12.914644942794364,0.9637366471240022,0.042876056628996226,0.15633050248687044,0.3732874914048643
140140,2,122.15479898452759,108.47071433067322,11.353421926498413,0.5462655822436016,36.72810236612956,2.121541241804759,0.14039157286132964,1.2603916140983757,0.8967259153178841,0.13708119721687625,0.31488049095440207,0.40440008322703636
210210,3,182.30967092514038,163.7129192352295,15.543907880783081,1.7920958697795866,46.398985862731934,2.6717363595962524,0.05807224097412262,0.3473247710675825,0.7889131439796095,0.38595210379635336,0.4287670980962018,0.39921927252596223
280280,4,241.95775604248047,218.57996320724487,19.66058874130249,2.186784029006958,46.675278663635254,2.6528722047805786,0.057467327529103586,0.2985619097355108,0.7661547442694469,0.48818278578712515,0.5555500516171555,0.4452661204044892
350350,5,302.1751172542572,274.17609429359436,23.63916277885437,2.7210846543312073,50.2373046875,2.9874364137649536,0.04756194648141565,0.2932258727197662,0.7614186089098467,0.4720714177672804,0.6794018265524313,0.4497595803741628
420420,6,361.9773631095886,329.04983043670654,27.902414798736572,2.980613350868225,48.37333583831787,2.537508726119995,0.03383991054729597,0.23821126916055432,0.7334208147525708,0.5776715173375562,0.6888803430027314,0.4573733562455623
490490,7,422.3796012401581,384.7552025318146,31.965840816497803,4.123261133829752,49.436983744303376,2.6286598046620684,0.023560217083673216,0.19036004126687975,0.705431453835136,0.6037422477409051,0.9982212708159458,0.48702925933734426
560560,8,482.39547419548035,440.3282833099365,35.82372069358826,3.726737340291341,49.8408342997233,2.6434450149536133,0.03182824715489428,0.2138481871804861,0.721117545111308,0.5052108940462493,1.0176884998848408,0.5127354386494862
630630,9,1446.1664853096008,1400.1116242408752,39.288726806640625,4.444118022918701,50.23334757486979,2.38472048441569,0.035739259217822006,0.21890097293610264,0.719070252541102,0.5639428285441567,1.1937059422435494,0.46927197942215076
700700,10,1549.4649112224579,1495.7353794574738,45.79364275932312,4.324064413706461,49.64812342325846,2.2476486762364702,0.01973000097362007,0.17974534428138964,0.6928682231845193,0.586436808736837,1.1577948104607225,0.5494019144595719
770770,11,1637.68399643898,1580.2979536056519,48.998621702194214,6.423835277557373,51.213661193847656,2.45471727848053,0.023609327426377155,0.15937347204814817,0.6697963249040998,0.5689058974129149,1.5410445737899556,0.5589842354981539
840840,12,1731.6053562164307,1666.1896398067474,55.97360873222351,6.595498561859131,51.05942662556966,2.4960927168528237,0.014885965853694163,0.16427786880167838,0.6749551241179749,0.6300933938877835,1.6852957920782436,0.551982950510777
910910,13,2694.2380912303925,2625.3145418167114,58.97094178199768,6.6169075171152745,50.87752914428711,2.3772432009379068,0.016104746266074655,0.1606683857369538,0.6655558054027033,0.7037139780478737,1.9946736838747936,0.5604791343711638
980980,14,2752.8880484104156,2680.543020963669,61.9011344909668,6.896581252415975,53.20225652058919,2.035793622334798,0.012725388036357059,0.15794811922300692,0.6577602418632403,0.673627746175218,2.226199974893133,0.5839292458709892
1051050,15,2811.315383195877,2735.6837587356567,64.75434637069702,9.334968090057373,51.77565574645996,2.2498854994773865,0.00748534660931047,0.12829676183819078,0.639144511352111,0.6381851381157727,2.348804008408009,0.5737375084303795
1121120,16,2879.745712995529,2791.7508685588837,75.19723749160767,10.22547960281372,52.13616371154785,2.442909598350525,0.004241271631448256,0.1385240821576324,0.6430337188517303,0.6647240714295964,2.558346925171897,0.5881363054873306
1191190,17,2996.9044950008392,2896.607373714447,85.52030944824219,10.481379508972168,53.33234786987305,2.3094693422317505,0.0013291258125626621,0.12372805005747324,0.6209271189131935,0.6942802567172345,2.660143646877178,0.5959768708310316
1261260,18,3113.3658730983734,3001.3588597774506,95.43956351280212,13.020851612091064,54.76202583312988,2.44197154045105,-0.009343480831047312,0.09426341475690271,0.574057461098917,0.7583844273713718,3.175061538812991,0.5980938363848968
1331330,19,3230.654375076294,3106.5013699531555,105.62951231002808,12.601025581359863,52.35590744018555,2.2631176710128784,0.0008346473279473062,0.11575551442922201,0.6140549858980652,0.669793224487208,3.2667042871854606,0.6003731345916323
1401400,20,3347.2969439029694,3212.1328117847443,114.7938802242279,14.362237453460693,53.413679122924805,2.254709243774414,-0.0038618221028837445,0.10865121113624664,0.5917787351175899,0.7500668843643024,3.6954564422673526,0.5986515097907741
1471470,21,3465.160859823227,3318.721034049988,124.23093914985657,16.184874534606934,53.62778282165527,2.065879464149475,-0.008891671076356673,0.0982109792448801,0.5813309222061818,0.7295142373198275,4.0774578043835135,0.6228245336638022
1541540,22,3556.267796754837,3404.055088996887,129.10530829429626,14.66357135772705,53.44434356689453,1.9449668526649475,-0.012470875933327734,0.0871864151893705,0.5423934629515085,0.7454763625947801,3.832702525440547,0.6637583042889583
1611610,23,3647.041375875473,3491.8705518245697,131.65919041633606,15.557414054870605,53.89625549316406,2.0703866481781006,-0.00987001317829406,0.08634738778611524,0.5416718530212565,0.7709388378373143,4.160330448613589,0.6282814960310329
1681680,24,3736.657432079315,3576.7970159053802,135.7304232120514,12.787536144256592,52.12214660644531,2.0856221318244934,-0.005974844318781292,0.0856087498139707,0.5527977755517333,0.8064532002067711,3.7422281775232094,0.6980004544376907
1751750,25,3828.0349707603455,3662.127279996872,140.99164414405823,17.77137851715088,53.04976844787598,2.098784387111664,-0.010084434654703898,0.08584718561360379,0.5595748869662316,0.7865104020923912,4.5382410986837955,0.6503666024968618
1821820,26,3918.78586602211,3749.5045096874237,143.89910197257996,15.43062448501587,53.15706825256348,1.961133062839508,-0.01191870807959036,0.0789553418061657,0.5328144418688046,0.8123191478561036,4.439576750500342,0.6521543287027299
1891890,27,4007.5644929409027,3835.2122049331665,146.6085169315338,18.293466567993164,53.77577590942383,1.8346139192581177,-0.013749843490064683,0.07669259394554824,0.525684459560344,0.8390685888052403,4.760652351940598,0.6585263310137192
1961960,28,4095.3893070220947,3920.239667892456,149.02291321754456,21.350468635559082,54.57533264160156,2.0910831093788147,-0.010659077626316895,0.08759822061231688,0.5518548906303798,0.7945992489334958,4.94654976320882,0.6852299662647042
2032030,29,4177.636382102966,3997.457273006439,153.32755327224731,17.507505416870117,54.57304763793945,2.107842206954956,-0.006673834502940586,0.09829625836078139,0.5803576214853228,0.6805685905794848,4.667682980753241,0.6843777949294961
2102100,30,4257.840626955032,4074.3880879879,156.08155512809753,17.685263633728027,54.376121520996094,2.16373074054718,-0.01119095934318425,0.07170844030726709,0.5328129977103001,0.7842233777990505,4.715082673478971,0.6883635032546577
2172170,31,4338.754866838455,4152.512688159943,158.51008224487305,16.367684364318848,53.14272880554199,2.143374979496002,-0.013915929766551831,0.07515065013606374,0.5208351708649752,0.8317722397106712,4.893049100538809,0.6712600195816971
2242240,32,4413.009280920029,4223.375513076782,161.38452243804932,18.356667518615723,53.290945053100586,1.9260037541389465,-0.012715793639266506,0.07370284360173428,0.514539561172618,0.8462579964545505,5.098518032518109,0.670081582630625
2312310,33,4487.3501496315,4294.781179189682,163.89511132240295,19.05866050720215,53.502851486206055,1.9708836674690247,-0.011461082592735341,0.08724432520970503,0.5429680167000835,0.7960439489871575,5.1647300651873085,0.6648570837288209
2382380,34,4560.998231649399,4365.832862377167,166.15525436401367,22.5574951171875,53.07957077026367,2.0327625274658203,-0.008963328777513513,0.08844348764428035,0.5599152823896951,0.7831760769909314,6.180122188939627,0.6806300817391014
2452450,35,4634.384383440018,4436.555406570435,168.45480847358704,20.535388946533203,54.90888977050781,1.5485763549804688,-0.01560324621055685,0.08999571115257297,0.5604485801018383,0.7156372580631153,5.501405336734188,0.6941046038814429
2522520,36,4700.506887435913,4498.528049230576,171.89468050003052,19.907422065734863,54.852439880371094,1.7272489070892334,-0.00991292430638693,0.09779509343804178,0.5731325396737579,0.7539643760107518,5.293819247449085,0.6858709371313345
2592590,37,4771.700208425522,4566.996778249741,174.26406931877136,20.155269622802734,56.732421875,2.0120729207992554,-0.015596207959326107,0.0733157041737856,0.5388431858390946,0.7512429025856443,5.055679524121666,0.6903578411784159
2662660,38,4838.046517133713,4630.554154396057,176.70137548446655,21.639952659606934,55.392473220825195,1.7291618585586548,-0.013834653838383901,0.07739744931099317,0.533074697825413,0.8282326364107441,5.362053047265663,0.7062116527087341
2732730,39,4903.895336151123,4693.652289390564,179.10249042510986,21.218234062194824,54.28488540649414,1.8229356408119202,-0.016945290704494076,0.06436958422220257,0.5065640205882462,0.8277206295360218,5.681355942762036,0.7095372576805448
2802800,40,4969.372029066086,4756.239487409592,181.6418433189392,19.499887466430664,56.273033142089844,1.7910890579223633,-0.0029207069419974105,0.10927301989267275,0.5845030127762164,0.6139164416384912,5.388532146748603,0.711641724628353
2872870,41,5035.3191928863525,4819.632325172424,183.8693060874939,19.94914722442627,55.190290451049805,1.7752960920333862,-0.005087558334123562,0.1040787476255647,0.5924991959784276,0.735164954791021,5.226258571976922,0.6900571819392152
2942940,42,5104.166219711304,4882.151136159897,189.49482798576355,17.548203468322754,53.2537727355957,1.7338746190071106,-0.007422098366510301,0.10943808380680178,0.5876737167287208,0.7035175205440712,5.077911989815806,0.7096322239074163
3013010,43,5177.499583721161,4953.04553103447,191.57702660560608,19.361413955688477,55.18916130065918,1.8817022442817688,-0.014040143909489084,0.0988628347386443,0.5564115052782164,0.7750696904616035,5.403755715133576,0.7070051471557094
3083080,44,5242.584809780121,5015.432934045792,193.91284251213074,20.55832576751709,56.67331886291504,1.9613569378852844,-0.00870297957549415,0.0826546659577746,0.5585926200792861,0.804607142380524,5.334268564486528,0.7166333003481397
3153150,45,5306.805221557617,5077.270797967911,195.98464059829712,22.625781059265137,56.61861801147461,2.1447407603263855,-0.0011014150031656914,0.11026666102105372,0.5808958787193188,0.7270651042280336,5.781649338448575,0.6830180212191527
3223220,46,5371.584233760834,5139.736989736557,197.94961166381836,27.110413551330566,57.8687858581543,1.9436522126197815,-0.016674693331026468,0.06287341846145593,0.4905472160673641,0.7844182430322314,6.606769144387529,0.7397725665605108
3293290,47,5436.260670900345,5202.03239774704,199.99910259246826,25.19152069091797,55.92708396911621,1.89558345079422,0.0015085390689864888,0.1380719928799185,0.5768063397709483,0.6976995100900539,6.529817970338687,0.7059747927607422
3363360,48,5496.847574710846,5260.024379730225,202.18702840805054,25.623044967651367,57.39211845397949,1.579536259174347,-0.00939410537270692,0.12020990610369836,0.5921264044683981,0.7231790633241304,6.178718844358784,0.6829393381155284
3433430,49,5561.487791776657,5321.887903928757,204.6073513031006,24.09788417816162,56.27874183654785,1.390840470790863,0.0008643571637139459,0.120493107168535,0.6152119042726126,0.6428590479848644,6.233684493014598,0.70626378395206
3503500,50,5627.114610910416,5385.268434047699,206.55414128303528,30.128962516784668,54.83919334411621,1.5576046109199524,-0.014652285713056658,0.04733913265413137,0.44162339012411883,0.8874003938112331,6.957271135026746,0.7203768528041854
3573570,51,5686.898564815521,5442.911334037781,208.40354013442993,28.667654991149902,55.81966209411621,1.2373762130737305,-0.016237532306019133,0.08375980345721291,0.5387625824882277,0.7647089802013373,7.211444419728369,0.6615018420652521
3643640,52,5746.235282897949,5499.6961851119995,210.56455421447754,29.417402267456055,57.43561935424805,1.445781648159027,-0.00955420671879523,0.08775178774211423,0.5519144639823536,0.7545503322919501,6.942502084310121,0.689695576611148
