timestep,generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance
168000.0,1.0,72.58780002593994,29.88583397865295,39.39715218544006,-1.0029260247945784,64.88272571563719,3.8370166778564454,-0.0167541080376611,0.0071097876839326,0.1156195908569999,0.9832629371682536,0.0425205428697224,0.1620444461607018
336000.0,2.0,150.45952200889587,67.14517307281494,77.35870599746704,-0.9690575202306112,82.6389663696289,3.834294764200846,-0.0216587389718184,0.0094566200535965,0.1340338706471439,0.982362650244794,0.022467312603929,0.3236596552434067
504000.0,3.0,227.6665000915527,103.94672989845276,115.28961110115053,-0.915878504514694,99.71957969665525,3.82131004333496,-0.0245125603946559,0.0094245998201423,0.127591820072502,0.9829801760023514,0.0166315356633169,0.3489985079927706
672000.0,4.0,304.619421005249,140.42148280143738,153.21792840957642,-0.7960938811302185,110.80453907359728,3.794664643027566,-0.0248905505833835,0.0077396042105416,0.1299679123050997,0.9828320030310382,0.0153455988549684,0.3677539628199627
840000.0,5.0,380.6521761417389,177.05438780784607,190.2662422657013,-0.6896279871463776,124.12051391601564,3.7712611913681022,-0.0271384463260645,0.0079341441982352,0.1110233719568845,0.984316463562449,0.0147662085012156,0.3994551245852804
1008000.0,6.0,457.07058024406433,213.9547927379608,227.44068717956543,-0.5955717960993449,123.84315151638452,3.75019105275472,-0.0275629702531972,0.0088178627772528,0.1113086643295529,0.9842744771818712,0.0141716815934659,0.4760568074581763
1176000.0,7.0,530.9355733394623,250.9343776702881,262.1120414733887,-0.5483332276344299,123.62057325575088,3.7421338823106542,-0.0302274399239319,0.0078924848055724,0.1078962405891085,0.9846766979794528,0.0140076799963608,0.5294383550334921
1344000.0,8.0,604.5524563789368,287.56923365592957,296.8655436038971,-0.3991403381029764,125.98215993245442,3.7192580170101586,-0.0297039793221291,0.0088617713084256,0.1075682431271892,0.9843578179294236,0.0140165852004506,0.6071269037768608
1512000.0,9.0,677.7791595458984,324.34467482566833,331.1335644721985,-0.356076129608684,126.41048685709634,3.707694371541341,-0.0313939010195678,0.0080903129338774,0.1106837985462292,0.9841810691502992,0.0141689702131894,0.6482395945582914
1680000.0,10.0,750.1193137168884,360.6022436618805,365.15811038017273,-0.3581801243126392,134.2777442932129,3.708122789859772,-0.0326090466931248,0.0061231517351892,0.1041897054466845,0.984897929479198,0.0125543729003806,0.642581307292595
1848000.0,11.0,823.2530658245087,397.2045886516571,399.5690004825592,-0.2395299598574638,132.93007850646973,3.6860300004482265,-0.0323739897731878,0.0066002732019075,0.0993171796938975,0.9851189162262268,0.0128706701785836,0.6893138779431227
2016000.0,12.0,894.2877416610718,432.92286348342896,432.87060546875,-0.313932079821825,138.552734375,3.686285138130188,-0.0327141601965711,0.006980970583504,0.100477964649478,0.9852280439030126,0.0118218538906103,0.6642422831053686
2184000.0,13.0,966.48423743248,469.2696626186371,466.6550843715668,-0.3221439644694329,131.88434028625483,3.676644623279571,-0.0331249079689307,0.0062520550955277,0.0998214413951156,0.985281926711856,0.0131358426655947,0.6463161481434275
2352000.0,14.0,1038.794432401657,505.89649963378906,500.21638917922974,-0.2917279610410332,134.81232070922852,3.6660589873790737,-0.0349170604053651,0.0062782700763201,0.1034920567865931,0.9849942579159592,0.0119922647792432,0.6616256445596197
2520000.0,15.0,1110.474341392517,542.4789316654205,533.2583620548248,-0.2543804654851556,136.26542949676514,3.661236673593521,-0.0336105401887059,0.0074374269900442,0.0993931041146675,0.9851579088673756,0.0111577727057579,0.674993843678323
2688000.0,16.0,1181.3926122188568,578.9244027137756,565.8149483203888,-0.2812896413462502,140.5597893851144,3.6612224578857417,-0.0348996059746116,0.0066786768230885,0.1076281901342764,0.9846414417766396,0.0100602695998164,0.6766709796445161
2856000.0,17.0,1252.8728280067444,615.8190629482269,598.3909912109375,-0.2063634004443884,135.6923828125,3.642982274293899,-0.0352960918432255,0.0076553113446747,0.1014737072109377,0.9850409670642194,0.0098101924941436,0.7254969662520877
3024000.0,18.0,1324.5142722129822,652.1633949279785,631.7001521587372,-0.1888314569368958,135.73334884643555,3.6498518586158752,-0.035609087813777,0.0059976691223728,0.102334062443441,0.9850502743055892,0.0106038742650453,0.7247207335943914
3192000.0,19.0,1395.0440590381622,687.8486659526825,664.5803158283234,-0.2061325567109244,143.15209306989397,3.6554760251726424,-0.0358900035539903,0.0062265181191664,0.1020234373617656,0.9850005842030478,0.0083768482350045,0.7438350004766991
3360000.0,20.0,1466.5546641349792,724.324490070343,697.5191769599915,-0.0978151778690517,133.13326263427734,3.650994151830673,-0.0369082417648094,0.0069708470611525,0.0993330335497931,0.9854744963853292,0.0098742556946472,0.7668121405974878
3528000.0,21.0,1538.574346780777,761.2250378131866,730.6435599327087,-0.1811192418847765,139.96142905099052,3.650825330189296,-0.0366560489617314,0.0066158393370212,0.1032593508558776,0.9849046750868482,0.0092492931831475,0.751239267296264
