timestep,generation,time,collection_time,train_time,return,episode_length,entropy,policy_loss,kl_approx,clip_fraction,ESS,value_loss,explained_variance
42000.0,1.0,9.06828498840332,8.269967079162598,0.1804447174072265,0.5178472737471261,23.47957178751628,0.7485069831212362,0.0178846387098981,0.0076639075820274,0.1357317612848617,0.969322204012502,0.0659838369513762,0.4642869103912754
84000.0,2.0,18.097398281097412,16.327496767044067,0.6187317371368408,0.4616875469684601,22.92114588419596,0.7116777976353963,-0.0011190166377553,0.0117765331871408,0.0783046017205595,0.9870693778773284,0.0552916321773455,0.6341651398178619
126000.0,3.0,27.057541131973267,24.39805269241333,0.9848856925964355,0.4556260704994201,22.829636383056645,0.7526503761609395,0.0052274680929308,0.0101042783856602,0.1167792477856812,0.9817086670155796,0.0492675743402625,0.6399377852054445
168000.0,4.0,36.31631922721863,32.6230046749115,1.4774436950683594,0.5176968117554982,23.26273142496745,0.8881064971288045,0.0089292342576012,0.0074005361909516,0.0854586232365616,0.9814413464210572,0.0523440931952153,0.6418519219011702
210000.0,5.0,44.328238010406494,39.85961866378784,1.7331035137176514,0.5675558532987321,23.80890628269741,0.9166818601744516,-0.0185009871006602,0.0072842012779016,0.1377632565914671,0.9817236958776366,0.054779667923215,0.6362023367077475
252000.0,6.0,52.26872110366821,47.15656876564026,1.8899633884429932,0.645508702312197,24.798177037920276,0.9992058277130124,0.0170329084365946,0.0116481315460154,0.1195189893358475,0.9818769412770392,0.0535181199548039,0.6612231504334249
294000.0,7.0,60.54828691482544,54.52697682380676,2.2849044799804688,0.6939286249024527,25.071093695504327,1.0743042996951508,0.0074042766938688,0.0092322035326174,0.0991803427295924,0.9842069047936588,0.0525575442330023,0.6891523083984165
336000.0,8.0,68.71840500831604,62.077977657318115,2.4311444759368896,0.8321394828649668,26.6762018937331,1.140205264091492,0.0058782999914305,0.0071583897518321,0.0939701322808793,0.9858930647349924,0.0702009479070541,0.6281560935153793
378000.0,9.0,80.69716596603394,69.80581879615784,6.053913593292236,0.9473394602537152,27.752182483673092,1.184293389320373,-0.0178602814299119,0.0201785821779072,0.1731296045351982,0.9732590573475745,0.0720543011831413,0.6322464871481954
420000.0,10.0,92.61107301712036,77.52685976028442,9.71889877319336,1.0271484901507697,28.63197549184163,1.1715756456057231,0.006896750142689,0.0071712447269138,0.1322875090830803,0.9808092554702944,0.0728083164029228,0.6690012383373799
462000.0,11.0,104.54694294929504,85.41710877418518,13.27850079536438,1.1689544482664629,29.931922045621004,1.1475141156803474,-0.0173367743093608,0.0161084307556637,0.1901153436223353,0.9729983653986451,0.0800127613230386,0.679333202844077
504000.0,12.0,115.8687539100647,92.56559777259828,16.954842805862427,1.4570076357234607,32.41453604264693,1.1367669430646028,0.0085119672112709,0.0143491439101882,0.1683359904460776,0.9758883777046052,0.091104801185156,0.692126424318999
546000.0,13.0,127.37869381904602,100.08699584007265,20.528384685516357,1.943849245707194,37.451371086968315,1.1007580094867282,0.0079508524730493,0.0242423829956947,0.2226787907425488,0.9668493117671176,0.1098517290487748,0.7321198970813091
588000.0,14.0,139.7601237297058,108.10836672782898,24.50565266609192,2.9336982454572404,47.00802830287389,1.0562490565436229,0.0304748716022872,0.0226111192982442,0.234006957330753,0.966827792541338,0.1522292183136832,0.7477718907762853
630000.0,15.0,158.88797879219055,122.99645256996156,28.4160897731781,6.960424304008484,84.8852481842041,0.9964791983366011,-0.0011525205265662,0.0190170221613748,0.216120892974648,0.9694449425765288,0.197830060590201,0.7309535814895067
672000.0,16.0,176.51667976379397,137.50392985343933,31.32339072227478,14.735342025756836,155.5452651977539,0.9124746024608612,-0.0291733320782736,0.0141866351683342,0.1916739394740561,0.9747034458684544,0.0978106052337021,0.7173136951690692
714000.0,17.0,193.64393496513367,152.1727876663208,33.6008358001709,19.764570236206055,200.49606323242188,0.8505545854568481,-0.0019372060968736,0.0198505538590483,0.2301763109418407,0.9598414262255552,0.0308303310893993,0.5447010315828689
756000.0,18.0,210.97839498519895,166.8052716255188,36.102967739105225,21.700525283813477,219.12109375,0.841640293598175,-0.008092400220671,0.0193925744013431,0.2072433428428006,0.9697447580481612,0.0134142826040595,-0.021616479074402
798000.0,19.0,228.0885977745056,181.47178769111633,38.37763047218323,20.68500328063965,208.39166259765625,0.8270003795623779,0.0276156777309882,0.0154307210054783,0.1649087829635073,0.9749995789480996,0.0019127609339576,-0.1462508124830287
840000.0,20.0,245.296954870224,196.11604571342468,40.7503604888916,21.087374687194824,212.99305725097656,0.8037438988685608,-0.0395805340244747,0.0081109224136332,0.1052500514587824,0.9841544942107694,0.0136750810244254,0.0095501599428982
882000.0,21.0,262.46378564834595,210.8119478225708,43.04913520812988,20.393390655517575,205.77685546875,0.8043484091758728,-0.0193585138328691,0.0123929696271301,0.1655136733042903,0.9717539298595882,0.014692901393492,-1.0368798573371312
924000.0,22.0,279.6555347442627,225.44435095787048,45.42303729057312,22.510238647460938,226.921875,0.7676964998245239,-0.0147475082063117,0.0130313173890821,0.1245373099109459,0.980847521978049,0.0037013024760216,0.0147188558269109
966000.0,23.0,296.75058579444885,240.13793206214905,47.64892530441284,20.60924530029297,207.6218414306641,0.7740997076034546,0.0010825467198475,0.0158487386219819,0.1551949567651672,0.9754666666004818,0.0005891298554404,0.0787212092917463
1008000.0,24.0,313.95736360549927,254.79078936576843,50.01328229904175,22.689719200134277,228.6640625,0.7484043836593628,0.0203648167004012,0.0132482153582162,0.1582623065938795,0.968607592088086,0.0007235652840078,0.0300709245407515
1050000.0,25.0,330.98478651046753,269.4623613357544,52.199303150177,20.33500099182129,204.7916717529297,0.7716370224952698,-0.0223301820061224,0.0137604811540385,0.1706717277707174,0.9735945617221444,0.0004147212089566,0.0114393432008218
1092000.0,26.0,348.18807339668274,284.1156394481659,54.551305055618286,22.560550689697266,227.609375,0.7679247260093689,-0.0124804778691745,0.009147413369066,0.1111792684801593,0.9821442758304396,0.0054628487352958,-0.0038832125069559
1134000.0,27.0,365.2431871891022,298.7903096675873,56.75786733627319,20.235837936401367,203.84165954589844,0.7505434155464172,0.0270103484445365,0.0100265390978546,0.1925426495275314,0.9613286005142152,0.0006251735907834,0.0608270144724784
1176000.0,28.0,382.4391250610352,313.44515776634216,59.11039447784424,22.56992530822754,227.484375,0.7819743454456329,0.0151462601508898,0.0052941043957831,0.1324442353029692,0.9811102002642552,0.0004897454571242,0.008325086181627
1218000.0,29.0,399.450621843338,328.11130237579346,61.29348587989807,20.503393173217773,206.48304748535156,0.7974575161933899,-0.0211934195777395,0.0068565269377752,0.1005838736243493,0.982611997991923,0.0028030046732933,0.0063643199928013
1260000.0,30.0,416.6884999275207,342.77912640571594,63.67783784866333,21.05904483795166,212.34486389160156,0.8313211798667908,0.0170843625923464,0.0049402684734449,0.1025859249507167,0.983455478974841,0.0008503461379448,0.0439378767266566
1302000.0,31.0,433.67828583717346,357.44543266296387,65.8401267528534,20.57777976989746,207.0769195556641,0.8304443359375,-0.0243974953768298,0.0090530861080899,0.0866045005185531,0.9853819737026572,0.0016871051358497,-0.7429710644986323
1344000.0,32.0,451.021716594696,372.1182658672333,68.32966780662537,21.10753631591797,212.7583694458008,0.7970241606235504,-0.0130489363762015,0.0100281580431229,0.1638763618540814,0.9746387768259116,0.0015399003186336,0.0514925056917667
1386000.0,33.0,468.0505704879761,386.7933535575866,70.51191663742065,21.466075897216797,215.92857360839844,0.8142026662826538,0.0106751267909138,0.0138927128188809,0.1104980564682955,0.9811023852112244,0.0002982576726138,0.0634646596727533
1428000.0,34.0,485.3445384502411,401.42669773101807,72.98506593704224,20.118362426757812,202.9320297241211,0.8685053586959839,0.0147853142114456,0.0057374933383712,0.1000834609533524,0.9763650665308524,0.0004352568479543,0.0598333378513881
1470000.0,35.0,502.3361315727234,416.1012477874756,75.12735414505005,21.080705642700195,211.96490478515625,0.8757797479629517,-0.0018477800730842,0.0064310938559106,0.0652378990913029,0.98592198983559,0.0002352870685478,0.0375880167655912
1512000.0,36.0,519.3944725990295,430.92486786842346,77.07318210601807,25.027912139892575,250.53488159179688,0.8723756074905396,-0.0369055438280843,0.0125937736813414,0.1049027089123669,0.982193020073453,0.0069857954987233,-36.43992052623591
1554000.0,37.0,536.184282541275,445.62431502342224,79.01174306869507,25.365882873535156,253.8000030517578,0.8395317792892456,-0.0127428672100509,0.019462549600337,0.194457764257708,0.968883510329916,0.0036826175076722,-0.5130658651303323
1596000.0,38.0,552.9018695354462,460.3106608390808,80.9036660194397,18.134456634521484,181.3529357910156,0.820461094379425,0.0086557733196345,0.0188323656963935,0.2514107626721578,0.9628643964584293,1.8587976961365437e-05,-0.20037947401717
1638000.0,39.0,569.62837433815,475.0078909397125,82.78233098983765,25.378826141357425,253.811767578125,0.8561812043190002,-0.0239272255268284,0.018196974711687,0.1672212837728114,0.9734309540233504,9.09062091002853e-06,-0.9747280857466264
1680000.0,40.0,586.4103605747223,489.7009799480438,84.71975994110107,18.163028717041016,181.6470642089844,0.8751485347747803,-0.0120989158706695,0.0186552302549484,0.2079668608132534,0.9688472561338358,8.117728134102776e-06,-0.3832687322880149
1722000.0,41.0,603.1267855167389,504.3910300731659,86.61054491996765,25.378826141357425,253.8235321044922,0.8711950778961182,-0.0242019589950225,0.0072746329647988,0.1035273956323145,0.9775294286059932,7.249014123648147e-06,-1.014550858115035
1764000.0,42.0,619.8446335792542,519.0869469642639,88.48026490211487,18.19159889221191,181.9411773681641,0.8673866987228394,-0.0028212470233512,0.0154997291117697,0.1561065094579008,0.9767783469596112,3.8679853816556385e-06,-0.8550855113694324
1806000.0,43.0,636.5768644809723,533.7836301326752,90.3675298690796,25.380002975463867,253.83529663085935,0.8449792265892029,-0.0202841630544331,0.0122026282229326,0.132698205019008,0.9801166834066574,7.763452215887593e-06,-0.9525578367675956
1848000.0,44.0,653.3302972316742,548.4742600917816,92.2835018634796,18.07166862487793,180.8333282470703,0.8499419689178467,-0.0352096275830384,0.0045376401730308,0.0733594989941037,0.9848891720337456,0.0013549219982388,-81.7931652516527
1890000.0,45.0,670.14421916008,563.1688251495361,94.25589084625244,25.38117790222168,253.84706115722656,0.8455249667167664,0.0250286095704112,0.0226407965358947,0.1952631577665875,0.9594336943884354,9.328605386755533e-06,-0.2177478946138816
1932000.0,46.0,686.905029296875,577.8622140884399,96.1655387878418,20.99414348602295,209.94921875,0.8467757105827332,0.0178834484975697,0.0149185959146099,0.2186179842954001,0.962954404538442,2.1903322476739976e-05,-0.2983020101559372
1974000.0,47.0,703.636931180954,592.5598742961884,98.05275368690492,25.378826141357425,253.85882568359375,0.8825832009315491,-0.0280807407695289,0.0074953400135993,0.0955447062788276,0.9838413703958108,1.529445098498681e-05,-0.5519321844171653
2016000.0,48.0,720.3816373348236,607.2499942779541,99.96578693389893,20.81484603881836,208.25,0.8648717701435089,-0.0324753224987134,0.0149982220019389,0.1788387820634186,0.9741023041082968,0.0074603909151103,-41.44990449125408
2058000.0,49.0,737.121835231781,621.9454863071442,101.8646240234375,25.38235664367676,253.87059020996097,0.8635812997817993,0.005222613637075,0.0132341915324685,0.1113737123650417,0.9822143494497046,1.715180170877337e-05,-1.0591602418973638
2100000.0,50.0,753.8972322940826,636.640278339386,103.7857551574707,18.347660541534424,183.53515625,0.8662509322166443,0.002355526173414,0.0128550965818068,0.1132820640987003,0.9789588125449454,9.203974708343553e-06,-2.109246134156316
2142000.0,51.0,770.628502368927,651.3293097019196,105.695481300354,25.383533477783203,253.88235473632812,0.8483552932739258,-0.0315235816511876,0.0103981079628145,0.1453221106301819,0.9795059959064488,8.841703955584413e-06,-2.4396416167334163
2184000.0,52.0,787.4012672901154,666.0205368995667,107.61703824996948,17.762089729309082,177.96002197265625,0.8200907409191132,-0.0014583660688098,0.0081012235461204,0.1046069907997776,0.9844445326719146,0.0005514873363567,-54.13693983716989
2226000.0,53.0,804.1289656162262,680.7172138690948,109.50232338905334,25.384708404541016,253.8941192626953,0.8165751099586487,-0.0080293407656631,0.0056319490356691,0.0948862756298749,0.981483253814282,1.1565148762504944e-05,-2.4696670530192297
